ID,Gender,Age,Weight,Height,Audio_File
43.0,1,19.0,54.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/43/43-5.wav
80.0,1,22.0,48.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/80/80-18.wav
114.0,0,20.0,67.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/114/114-14.wav
33.0,0,20.0,107.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/33/33-19.wav
1.0,1,43.0,85.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/1/1-15.wav
109.0,1,18.0,60.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/109/109-15.wav
35.0,0,25.0,95.0,25.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/35/35-1.wav
82.0,1,21.0,56.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/82/82-5.wav
65.0,1,22.0,47.0,154.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/65/65-4.wav
143.0,1,17.0,65.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/143/143-8.wav
125.0,0,22.0,81.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/125/125-13.wav
77.0,1,22.0,50.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/77/77-14.wav
93.0,1,23.0,63.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/93/93-5.wav
57.0,1,18.0,58.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/57/57-6.wav
145.0,1,26.0,80.0,177.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/145/145-10.wav
82.0,1,21.0,56.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/82/82-7.wav
100.0,1,23.0,65.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/100/100-4.wav
34.0,0,21.0,78.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/34/34-15.wav
35.0,0,25.0,95.0,25.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/35/35-19.wav
63.0,1,22.0,61.0,167.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/63/63-10.wav
16.0,1,21.0,55.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/16/16-1.wav
33.0,0,20.0,107.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/33/33-17.wav
72.0,0,19.0,60.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/72/72-7.wav
74.0,0,20.0,56.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/74/74-9.wav
36.0,0,24.0,70.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/36/36-13.wav
65.0,1,22.0,47.0,154.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/65/65-19.wav
89.0,1,24.0,91.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/89/151-15.wav
49.0,1,21.0,55.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/49/49-8.wav
134.0,0,61.0,65.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/134/134-5.wav
135.0,0,22.0,80.0,181.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/135/135-15.wav
66.0,1,22.0,60.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/66/66-13.wav
71.0,0,19.0,74.0,178.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/71/71-20.wav
71.0,0,19.0,74.0,178.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/71/71-18.wav
112.0,1,26.0,50.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/112/112-5.wav
75.0,0,22.0,74.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/75/75-7.wav
102.0,1,20.0,72.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/102/102-5.wav
77.0,1,22.0,50.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/77/77-13.wav
84.0,1,22.0,53.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/84/84-17.wav
68.0,1,16.0,50.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/68/68-6.wav
147.0,1,22.0,65.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/147/147-19.wav
148.0,1,27.0,55.0,150.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/148/148-13.wav
83.0,1,20.0,54.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/83/83-13.wav
53.0,1,23.0,62.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/53/53-1.wav
40.0,1,21.0,52.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/40/40-8.wav
135.0,0,22.0,80.0,181.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/135/135-10.wav
80.0,1,22.0,48.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/80/80-10.wav
131.0,1,23.0,74.0,171.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/131/131-14.wav
137.0,1,20.0,66.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/137/137-15.wav
132.0,0,21.0,60.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/132/132-11.wav
91.0,1,22.0,50.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/91/91-7.wav
87.0,0,22.0,87.0,179.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/87/87-11.wav
60.0,1,15.0,50.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/60/60-20.wav
129.0,0,22.0,85.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/129/129-8.wav
53.0,1,23.0,62.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/53/53-9.wav
28.0,0,22.0,91.0,183.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/28/28-13.wav
84.0,1,22.0,53.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/84/84-2.wav
140.0,1,22.0,65.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/140/140-8.wav
148.0,1,27.0,55.0,150.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/148/148-4.wav
127.0,1,23.0,54.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/127/127-6.wav
88.0,0,18.0,80.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/88/88-5.wav
97.0,1,22.0,52.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/97/97-13.wav
5.0,1,18.0,63.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/5/5-2.wav
52.0,1,19.0,46.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/52/52-19.wav
29.0,0,22.0,58.0,173.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/29/29-15.wav
140.0,1,22.0,65.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/140/140-4.wav
44.0,1,52.0,88.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/44/44-13.wav
75.0,0,22.0,74.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/75/75-11.wav
95.0,1,23.0,56.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/95/95-15.wav
52.0,1,19.0,46.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/52/52-9.wav
11.0,1,22.0,85.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/11/11-12.wav
20.0,0,14.0,61.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/20/20-10.wav
143.0,1,17.0,65.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/143/143-11.wav
44.0,1,52.0,88.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/44/44-9.wav
20.0,0,14.0,61.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/20/20-4.wav
141.0,0,20.0,65.0,178.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/141/141-10.wav
145.0,1,26.0,80.0,177.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/145/145-12.wav
52.0,1,19.0,46.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/52/52-11.wav
135.0,0,22.0,80.0,181.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/135/135-5.wav
75.0,0,22.0,74.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/75/75-18.wav
134.0,0,61.0,65.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/134/134-17.wav
49.0,1,21.0,55.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/49/49-11.wav
79.0,0,46.0,117.0,189.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/79/79-5.wav
139.0,0,23.0,68.0,177.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/139/139-5.wav
95.0,1,23.0,56.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/95/95-7.wav
137.0,1,20.0,66.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/137/137-1.wav
108.0,1,22.0,75.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/108/108-16.wav
41.0,1,17.0,44.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/41/41-13.wav
88.0,0,18.0,80.0,180.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/88/88-6.wav
123.0,0,22.0,92.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/123/123-6.wav
26.0,0,19.0,89.0,173.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/26/26-14.wav
39.0,1,23.0,46.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/39/39-10.wav
94.0,1,23.0,51.0,156.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/94/94-16.wav
11.0,1,22.0,85.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/11/11-13.wav
110.0,0,16.0,65.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/110/110-11.wav
105.0,1,14.0,60.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/105/105-18.wav
114.0,0,20.0,67.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/114/114-7.wav
90.0,0,23.0,71.0,181.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/90/90-5.wav
19.0,1,16.0,51.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/19/19-10.wav
117.0,0,22.0,56.0,172.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/117/117-6.wav
21.0,0,21.0,65.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/21/21-4.wav
85.0,0,19.0,83.0,182.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/85/85-2.wav
20.0,0,14.0,61.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/20/20-5.wav
133.0,0,22.0,79.0,181.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/133/133-13.wav
77.0,1,22.0,50.0,157.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/77/77-11.wav
59.0,1,22.0,68.0,168.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/59/59-18.wav
75.0,0,22.0,74.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/75/75-6.wav
135.0,0,22.0,80.0,181.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/135/135-3.wav
102.0,1,20.0,72.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/102/102-13.wav
58.0,1,22.0,46.0,150.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/58/58-4.wav
69.0,0,19.0,83.0,174.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/69/69-13.wav
129.0,0,22.0,85.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/129/129-20.wav
4.0,1,22.0,58.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/4/4-20.wav
104.0,1,25.0,58.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/104/104-13.wav
60.0,1,15.0,50.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/60/60-17.wav
25.0,0,17.0,66.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/25/25-6.wav
19.0,1,16.0,51.0,161.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/19/19-8.wav
112.0,1,26.0,50.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/112/112-6.wav
39.0,1,23.0,46.0,164.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/39/39-17.wav
114.0,0,20.0,67.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/114/114-13.wav
40.0,1,21.0,52.0,160.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/40/40-9.wav
54.0,1,21.0,56.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/54/54-6.wav
44.0,1,52.0,88.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/44/44-3.wav
17.0,1,19.0,47.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/17/17-7.wav
139.0,0,23.0,68.0,177.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/139/139-16.wav
118.0,1,29.0,70.0,175.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/118/118-17.wav
51.0,1,19.0,44.0,154.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/51/51-6.wav
64.0,1,18.0,43.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/64/64-6.wav
23.0,0,53.0,75.0,170.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/23/23-4.wav
41.0,1,17.0,44.0,158.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/41/41-7.wav
116.0,1,26.0,58.0,152.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/116/116-7.wav
50.0,1,19.0,48.0,153.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/50/50-6.wav
100.0,1,23.0,65.0,166.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/100/100-16.wav
11.0,1,22.0,85.0,165.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/11/11-16.wav
9.0,1,13.0,50.0,148.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/9/9-15.wav
79.0,0,46.0,117.0,189.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/79/79-1.wav
139.0,0,23.0,68.0,177.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/139/139-8.wav
123.0,0,22.0,92.0,184.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/123/123-13.wav
36.0,0,24.0,70.0,169.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/36/36-17.wav
76.0,0,22.0,63.0,177.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/76/76-14.wav
57.0,1,18.0,58.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/57/57-17.wav
131.0,1,23.0,74.0,171.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/131/131-8.wav
52.0,1,19.0,46.0,159.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/52/52-13.wav
80.0,1,22.0,48.0,162.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/differentPhrase/80/80-14.wav
98.0,0,20.0,177.0,82.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/98/98-5.wav
113.0,1,22.0,58.0,163.0,/content/drive/MyDrive/CS THESIS/A Dataset for Voice-Based Human Identity Recognition/samePhrase/113/113-6.wav
